Index,Lat,Lon,Alt (MSL),Alt (HAE),jamind,SVs Used,Fix type (GPS) valid,Fix type (GPS),UTC,GPS time,noise (GPS),DGPS,HDOP,PDOP
9224,53.12629700,49.94510133,990.000,983.700,10.6,9,Yes,3D,00:30:11.000 02/03/2026,2404:174629.000,56,No,0.9,1.7
9225,53.12650983,49.94531033,991.400,985.100,11.0,10,Yes,3D,00:30:12.000 02/03/2026,2404:174630.000,56,No,0.9,1.9
9226,53.12672100,49.94552500,992.500,986.200,11.0,9,Yes,3D,00:30:13.000 02/03/2026,2404:174631.000,56,No,0.9,1.9
9227,53.12693000,49.94574567,993.400,987.100,10.2,10,Yes,3D,00:30:14.000 02/03/2026,2404:174632.000,56,No,0.9,1.9
9228,53.12713733,49.94597100,994.200,987.900,11.0,9,Yes,3D,00:30:15.000 02/03/2026,2404:174633.000,56,No,0.9,1.9
9229,53.12734283,49.94620150,995.000,988.700,10.6,10,Yes,3D,00:30:16.000 02/03/2026,2404:174634.000,57,No,0.9,1.9
9230,53.12754617,49.94643700,995.700,989.400,11.0,9,Yes,3D,00:30:17.000 02/03/2026,2404:174635.000,57,No,0.9,1.9
9231,53.12774700,49.94667767,996.400,990.100,10.6,10,Yes,3D,00:30:18.000 02/03/2026,2404:174636.000,56,No,0.9,1.9
9232,53.12794683,49.94692300,997.000,990.700,11.4,9,Yes,3D,00:30:19.000 02/03/2026,2404:174637.000,56,No,0.9,1.9
9233,53.12814467,49.94717383,997.400,991.100,11.0,10,Yes,3D,00:30:20.000 02/03/2026,2404:174638.000,56,No,0.9,1.9
9234,53.12834017,49.94743000,997.700,991.400,10.6,9,Yes,3D,00:30:21.000 02/03/2026,2404:174639.000,56,No,0.9,1.9
9235,53.12853400,49.94769217,998.000,991.700,11.0,10,Yes,3D,00:30:22.000 02/03/2026,2404:174640.000,56,No,0.9,1.9
9236,53.12872767,49.94794950,998.700,992.400,10.6,9,Yes,3D,00:30:23.000 02/03/2026,2404:174641.000,56,No,1.0,2.0
9237,53.12892517,49.94821300,997.900,991.600,10.6,10,Yes,3D,00:30:24.000 02/03/2026,2404:174642.000,56,No,1.1,2.1
9238,53.12911583,49.94848417,997.900,991.600,11.0,9,Yes,3D,00:30:25.000 02/03/2026,2404:174643.000,56,No,0.9,1.7
9239,53.12930300,49.94875467,998.500,992.200,11.0,10,Yes,3D,00:30:26.000 02/03/2026,2404:174644.000,57,No,1.0,2.0
9240,53.12947950,49.94902767,998.800,992.500,11.0,9,Yes,3D,00:30:27.000 02/03/2026,2404:174645.000,56,No,1.8,4.8
9241,53.12966483,49.94931850,999.600,993.300,10.6,10,Yes,3D,00:30:28.000 02/03/2026,2404:174646.000,56,No,1.3,2.2
9242,53.12984283,49.94962117,998.600,992.300,11.0,9,Yes,3D,00:30:29.000 02/03/2026,2404:174647.000,56,No,1.3,2.4
9243,,,,,10.6,0,No,,00:30:30.000 02/03/2026,2404:174648.000,56,No,100.0,100.0
9244,53.13018317,49.95023017,997.400,991.100,11.0,10,Yes,3D,00:30:31.000 02/03/2026,2404:174649.000,56,No,1.3,2.4
9245,,,,,11.0,0,No,,00:30:32.000 02/03/2026,2404:174650.000,56,No,100.0,100.0
9246,53.13051483,49.95085700,995.400,989.100,11.0,9,Yes,3D,00:30:33.000 02/03/2026,2404:174651.000,56,No,1.3,2.4
9247,53.13066467,49.95117550,996.400,990.100,10.6,9,Yes,3D,00:30:34.000 02/03/2026,2404:174652.000,56,No,3.0,3.9
9248,53.13083067,49.95147583,1000.200,993.900,11.0,9,Yes,3D,00:30:35.000 02/03/2026,2404:174653.000,56,No,1.3,2.4
9249,53.13097883,49.95180383,1002.200,995.900,10.6,9,Yes,3D,00:30:36.000 02/03/2026,2404:174654.000,56,No,3.0,3.9
9250,,,,,10.6,9,No,,00:30:37.000 02/03/2026,2404:174655.000,56,No,5.8,29.5
9251,,,,,11.0,0,No,,00:30:38.000 02/03/2026,2404:174656.000,56,No,100.0,100.0
9252,53.13143617,49.95275717,1009.200,1002.900,11.4,9,Yes,3D,00:30:39.000 02/03/2026,2404:174657.000,56,No,0.9,1.7
9253,,,,,11.4,0,No,,00:30:40.000 02/03/2026,2404:174658.000,56,No,100.0,100.0
9254,53.13177217,49.95338950,1011.700,1005.400,11.0,9,Yes,3D,00:30:41.000 02/03/2026,2404:174659.000,56,No,1.1,2.2
9255,53.13196317,49.95369283,1011.400,1005.100,11.0,10,Yes,3D,00:30:42.000 02/03/2026,2404:174660.000,56,No,1.1,2.2
9256,,,,,10.6,0,No,,00:30:43.000 02/03/2026,2404:174661.000,56,No,100.0,100.0
9257,53.13228133,49.95430900,1017.900,1011.600,10.6,9,Yes,3D,00:30:44.000 02/03/2026,2404:174662.000,56,No,1.0,2.2
9258,,,,,10.2,0,No,,00:30:45.000 02/03/2026,2404:174663.000,56,No,100.0,100.0
9259,53.13259417,49.95492183,1025.700,1019.400,10.6,9,Yes,3D,00:30:46.000 02/03/2026,2404:174664.000,56,No,1.4,4.0
9260,,,,,11.4,0,No,,00:30:47.000 02/03/2026,2404:174665.000,56,No,100.0,100.0
9261,53.13288717,49.95555833,1034.000,1027.700,11.4,9,Yes,3D,00:30:48.000 02/03/2026,2404:174666.000,56,No,1.9,5.2
9262,,,,,11.0,0,No,,00:30:49.000 02/03/2026,2404:174667.000,56,No,100.0,100.0
9263,53.13316117,49.95616250,1046.400,1040.100,11.0,9,Yes,3D,00:30:50.000 02/03/2026,2404:174668.000,56,No,2.1,4.3
9264,,,,,10.6,0,No,,00:30:51.000 02/03/2026,2404:174669.000,56,No,100.0,100.0
9265,,,,,10.6,9,No,,00:30:52.000 02/03/2026,2404:174670.000,56,No,5.7,29.0
9266,,,,,10.6,0,No,,00:30:53.000 02/03/2026,2404:174671.000,56,No,100.0,100.0
9267,,,,,11.4,9,No,,00:30:54.000 02/03/2026,2404:174672.000,56,No,5.7,29.0
9268,,,,,10.6,0,No,,00:30:55.000 02/03/2026,2404:174673.000,56,No,100.0,100.0
9269,53.13373233,49.95854467,1040.600,1034.300,10.6,9,Yes,3D,00:30:56.000 02/03/2026,2404:174674.000,56,No,0.9,1.7
9270,,,,,10.2,0,No,,00:30:57.000 02/03/2026,2404:174675.000,56,No,100.0,100.0
9271,53.13391617,49.95924133,1041.300,1035.000,11.4,9,Yes,3D,00:30:58.000 02/03/2026,2404:174676.000,56,No,7.2,17.6
9272,,,,,11.0,0,No,,00:30:59.000 02/03/2026,2404:174677.000,56,No,100.0,100.0
9273,53.13414683,49.96000533,1047.000,1040.700,10.6,10,Yes,3D,00:31:00.000 02/03/2026,2404:174678.000,56,No,1.0,3.0
9274,53.13424833,49.96036483,1048.300,1042.000,11.0,9,Yes,3D,00:31:01.000 02/03/2026,2404:174679.000,56,No,2.3,2.5
9275,53.13433717,49.96075050,1048.700,1042.400,11.0,9,Yes,3D,00:31:02.000 02/03/2026,2404:174680.000,56,No,1.0,3.0
9276,53.13445900,49.96119433,1058.200,1051.900,11.0,9,Yes,3D,00:31:03.000 02/03/2026,2404:174681.000,56,No,1.3,4.3
9277,53.13454450,49.96162450,1056.900,1050.600,11.4,9,Yes,3D,00:31:04.000 02/03/2026,2404:174682.000,56,No,1.0,3.0
9278,,,,,10.6,0,No,,00:31:05.000 02/03/2026,2404:174683.000,56,No,100.0,100.0
9279,53.13470600,49.96241133,1058.200,1051.900,10.6,9,Yes,3D,00:31:06.000 02/03/2026,2404:174684.000,56,No,2.1,4.3
9280,,,,,11.0,0,No,,00:31:07.000 02/03/2026,2404:174685.000,56,No,100.0,100.0
9281,53.13480900,49.96315767,1052.000,1045.700,11.4,9,Yes,3D,00:31:08.000 02/03/2026,2404:174686.000,56,No,1.5,6.5
9282,53.13489433,49.96356717,1056.000,1049.700,11.4,9,Yes,3D,00:31:09.000 02/03/2026,2404:174687.000,56,No,1.8,2.1
9283,53.13494300,49.96398900,1052.700,1046.400,11.0,9,Yes,3D,00:31:10.000 02/03/2026,2404:174688.000,56,No,1.2,3.4
9284,,,,,11.0,0,No,,00:31:11.000 02/03/2026,2404:174689.000,57,No,100.0,100.0
9285,53.13502167,49.96479983,1047.300,1041.000,10.2,9,Yes,3D,00:31:12.000 02/03/2026,2404:174690.000,57,No,1.2,3.4
9286,53.13510317,49.96523067,1053.600,1047.300,11.0,9,Yes,3D,00:31:13.000 02/03/2026,2404:174691.000,57,No,1.8,2.1
9287,53.13511567,49.96561550,1043.600,1037.300,11.4,10,Yes,3D,00:31:14.000 02/03/2026,2404:174692.000,57,No,1.5,5.5
9288,53.13519083,49.96604567,1045.900,1039.600,11.0,10,Yes,3D,00:31:15.000 02/03/2026,2404:174693.000,57,No,1.2,4.8
9289,53.13507817,49.96667133,1012.100,1005.800,10.6,10,Yes,3D,00:31:16.000 02/03/2026,2404:174694.000,57,No,0.9,1.7
9290,53.13516067,49.96707383,1003.300,997.000,10.2,10,Yes,3D,00:31:17.000 02/03/2026,2404:174695.000,57,No,2.5,2.7
9291,53.13516467,49.96750583,991.100,984.800,11.0,10,Yes,3D,00:31:18.000 02/03/2026,2404:174696.000,57,No,1.3,2.3
9292,53.13514050,49.96798250,969.700,963.400,11.0,6,Yes,3D,00:31:19.000 02/03/2026,2404:174697.000,56,No,1.2,2.0
9293,53.13517667,49.96843150,952.900,946.600,11.0,10,Yes,3D,00:31:20.000 02/03/2026,2404:174698.000,57,No,1.7,2.7
9294,53.13520200,49.96891117,937.600,931.300,11.0,9,Yes,3D,00:31:21.000 02/03/2026,2404:174699.000,56,No,1.0,1.9
9295,53.13518433,49.96941267,927.700,921.400,10.6,10,Yes,3D,00:31:22.000 02/03/2026,2404:174700.000,57,No,1.6,2.6
9296,53.13516267,49.96990283,924.700,918.400,11.0,10,Yes,3D,00:31:23.000 02/03/2026,2404:174701.000,57,No,0.8,1.7
9297,53.13514083,49.97036917,918.600,912.300,10.6,9,Yes,3D,00:31:24.000 02/03/2026,2404:174702.000,57,No,1.3,2.3
9298,53.13513233,49.97079750,921.300,915.000,10.6,9,Yes,3D,00:31:25.000 02/03/2026,2404:174703.000,57,No,0.9,1.7
9299,53.13512550,49.97121750,917.300,911.000,10.6,9,Yes,3D,00:31:26.000 02/03/2026,2404:174704.000,57,No,1.8,3.0
9300,53.13507483,49.97167550,926.300,920.000,10.6,9,Yes,3D,00:31:27.000 02/03/2026,2404:174705.000,57,No,1.0,2.0
9301,53.13499200,49.97220050,942.100,935.800,10.6,9,Yes,3D,00:31:28.000 02/03/2026,2404:174706.000,57,No,1.0,2.0
9302,53.13497900,49.97261783,939.000,932.700,10.6,9,Yes,3D,00:31:29.000 02/03/2026,2404:174707.000,56,No,6.8,6.8
9303,53.13495500,49.97309350,943.000,936.700,11.0,9,Yes,3D,00:31:30.000 02/03/2026,2404:174708.000,56,No,1.1,1.9
9304,53.13493717,49.97350900,940.000,933.700,11.4,9,Yes,3D,00:31:31.000 02/03/2026,2404:174709.000,56,No,6.8,6.8
9305,53.13488833,49.97398833,944.300,938.000,10.6,9,Yes,3D,00:31:32.000 02/03/2026,2404:174710.000,56,No,1.3,2.0
9306,,,,,10.6,9,No,,00:31:33.000 02/03/2026,2404:174711.000,56,No,62.6,72.7
9307,53.13481483,49.97489350,944.800,938.500,10.2,9,Yes,3D,00:31:34.000 02/03/2026,2404:174712.000,57,No,3.1,3.8
9308,53.13477933,49.97533183,941.700,935.400,11.4,9,Yes,3D,00:31:35.000 02/03/2026,2404:174713.000,57,No,19.4,19.5
9309,53.13473100,49.97581017,945.600,939.300,11.4,9,Yes,3D,00:31:36.000 02/03/2026,2404:174714.000,56,No,2.3,3.0
9310,53.13462567,49.97627800,951.300,945.000,11.0,8,Yes,3D,00:31:37.000 02/03/2026,2404:174715.000,56,No,5.6,5.7
9311,53.13456333,49.97674717,958.200,951.900,10.6,9,Yes,3D,00:31:38.000 02/03/2026,2404:174716.000,56,No,1.2,2.0
9312,53.13447683,49.97718200,959.100,952.800,11.0,9,Yes,3D,00:31:39.000 02/03/2026,2404:174717.000,56,No,2.3,3.1
9313,53.13443617,49.97762483,966.900,960.600,11.0,9,Yes,3D,00:31:40.000 02/03/2026,2404:174718.000,56,No,1.2,2.5
9314,53.13436267,49.97804733,968.200,961.900,11.0,9,Yes,3D,00:31:41.000 02/03/2026,2404:174719.000,56,No,2.3,3.1
9315,53.13432533,49.97847683,976.000,969.700,11.4,9,Yes,3D,00:31:42.000 02/03/2026,2404:174720.000,56,No,1.2,2.5
9316,53.13424750,49.97888817,976.400,970.100,11.0,8,Yes,3D,00:31:43.000 02/03/2026,2404:174721.000,56,No,2.3,3.1
9317,53.13420500,49.97933067,980.200,973.900,10.6,9,Yes,3D,00:31:44.000 02/03/2026,2404:174722.000,57,No,1.1,2.4
9318,53.13412133,49.97973933,977.400,971.100,10.6,10,Yes,3D,00:31:45.000 02/03/2026,2404:174723.000,57,No,1.8,2.7
9319,53.13407633,49.98015633,982.200,975.900,11.0,9,Yes,3D,00:31:46.000 02/03/2026,2404:174724.000,56,No,1.1,2.4
9320,53.13403650,49.98055417,985.100,978.800,11.0,8,Yes,3D,00:31:47.000 02/03/2026,2404:174725.000,56,No,1.1,1.9
9321,53.13402233,49.98091850,986.600,980.300,11.0,9,Yes,3D,00:31:48.000 02/03/2026,2404:174726.000,56,No,1.2,1.9
9322,53.13400900,49.98125067,987.100,980.800,11.0,9,Yes,3D,00:31:49.000 02/03/2026,2404:174727.000,56,No,1.2,1.9
9323,53.13394067,49.98165800,990.800,984.500,11.0,9,Yes,3D,00:31:50.000 02/03/2026,2404:174728.000,56,No,1.1,2.4
9324,53.13386267,49.98204867,991.600,985.300,10.6,8,Yes,3D,00:31:51.000 02/03/2026,2404:174729.000,56,No,1.1,1.9
9325,53.13378967,49.98221167,995.600,989.300,12.2,9,Yes,3D,00:31:52.000 02/03/2026,2404:174730.000,56,No,1.1,1.9
9326,53.13370633,49.98260033,1001.100,994.800,10.6,9,Yes,3D,00:31:53.000 02/03/2026,2404:174731.000,56,No,1.1,4.3
9327,53.13363300,49.98298833,1000.800,994.500,10.6,8,Yes,3D,00:31:54.000 02/03/2026,2404:174732.000,56,No,1.4,2.4
9328,53.13354767,49.98338850,1002.600,996.300,11.0,9,Yes,3D,00:31:55.000 02/03/2026,2404:174733.000,56,No,1.1,2.4
9329,53.13346517,49.98375817,1001.100,994.800,10.6,8,Yes,3D,00:31:56.000 02/03/2026,2404:174734.000,56,No,1.2,1.9
9330,53.13339917,49.98397000,1003.800,997.500,10.2,9,Yes,3D,00:31:57.000 02/03/2026,2404:174735.000,56,No,1.2,1.9
9331,53.13330450,49.98435383,1005.600,999.300,10.6,9,Yes,3D,00:31:58.000 02/03/2026,2404:174736.000,56,No,3.7,13.2
9332,53.13319700,49.98472267,1007.900,1001.600,11.0,9,Yes,3D,00:31:59.000 02/03/2026,2404:174737.000,56,No,1.2,2.5
9333,53.13308533,49.98490667,1011.000,1004.700,11.0,9,Yes,3D,00:32:00.000 02/03/2026,2404:174738.000,57,No,0.9,1.7
9334,,,,,11.0,0,No,,00:32:01.000 02/03/2026,2404:174739.000,56,No,100.0,100.0
9335,53.13284267,49.98546417,1013.400,1007.100,11.0,9,Yes,3D,00:32:02.000 02/03/2026,2404:174740.000,56,No,0.9,1.7
9336,,,,,10.6,0,No,,00:32:03.000 02/03/2026,2404:174741.000,56,No,100.0,100.0
9337,53.13259133,49.98623333,1014.100,1007.800,10.6,10,Yes,3D,00:32:04.000 02/03/2026,2404:174742.000,56,No,1.7,2.7
9338,53.13243883,49.98651383,1014.800,1008.500,11.0,9,Yes,3D,00:32:05.000 02/03/2026,2404:174743.000,56,No,0.9,1.7
9339,53.13227583,49.98675400,1013.900,1007.600,10.6,9,Yes,3D,00:32:06.000 02/03/2026,2404:174744.000,56,No,0.9,1.7
9340,,,,,11.0,0,No,,00:32:07.000 02/03/2026,2404:174745.000,56,No,100.0,100.0
9341,53.13199600,49.98739917,1011.300,1005.000,11.0,9,Yes,3D,00:32:08.000 02/03/2026,2404:174746.000,56,No,0.9,1.7
9342,,,,,11.0,0,No,,00:32:09.000 02/03/2026,2404:174747.000,56,No,100.0,100.0
9343,53.13170333,49.98804833,1008.100,1001.800,10.6,9,Yes,3D,00:32:10.000 02/03/2026,2404:174748.000,56,No,0.9,1.7
9344,,,,,10.6,0,No,,00:32:11.000 02/03/2026,2404:174749.000,56,No,100.0,100.0
9345,53.13142917,49.98866933,1007.200,1000.900,10.6,9,Yes,3D,00:32:12.000 02/03/2026,2404:174750.000,56,No,1.1,2.1
9346,,,,,11.4,0,No,,00:32:13.000 02/03/2026,2404:174751.000,56,No,100.0,100.0
9347,53.13109600,49.98930650,1003.600,997.300,11.0,9,Yes,3D,00:32:14.000 02/03/2026,2404:174752.000,56,No,0.9,1.7
9348,,,,,11.4,0,No,,00:32:15.000 02/03/2026,2404:174753.000,56,No,100.0,100.0
9349,53.13082650,49.98986467,1001.300,995.000,11.0,9,Yes,3D,00:32:16.000 02/03/2026,2404:174754.000,56,No,1.6,2.5
9350,,,,,11.0,0,No,,00:32:17.000 02/03/2026,2404:174755.000,56,No,100.0,100.0
9351,53.13054217,49.99042400,998.800,992.500,10.6,9,Yes,3D,00:32:18.000 02/03/2026,2404:174756.000,56,No,1.6,2.5
9352,,,,,10.6,0,No,,00:32:19.000 02/03/2026,2404:174757.000,56,No,100.0,100.0
9353,53.13022217,49.99091333,1002.500,996.200,11.4,10,Yes,3D,00:32:20.000 02/03/2026,2404:174758.000,56,No,7.2,13.1
9354,53.12996917,49.99136183,994.100,987.700,11.4,9,Yes,3D,00:32:21.000 02/03/2026,2404:174759.000,56,No,0.9,1.7
9355,,,,,11.0,0,No,,00:32:22.000 02/03/2026,2404:174760.000,56,No,100.0,100.0
9356,53.12965017,49.99193683,996.000,989.600,10.6,9,Yes,3D,00:32:23.000 02/03/2026,2404:174761.000,56,No,2.0,2.8
9357,,,,,10.6,0,No,,00:32:24.000 02/03/2026,2404:174762.000,56,No,100.0,100.0
9358,53.12935883,49.99240683,1001.100,994.700,10.6,9,Yes,3D,00:32:25.000 02/03/2026,2404:174763.000,56,No,1.6,2.5
9359,,,,,10.6,0,No,,00:32:26.000 02/03/2026,2404:174764.000,56,No,100.0,100.0
9360,53.12904800,49.99291883,1004.600,998.200,11.0,9,Yes,3D,00:32:27.000 02/03/2026,2404:174765.000,56,No,1.6,2.5
9361,53.12892817,49.99308100,1004.000,997.600,11.0,8,Yes,3D,00:32:28.000 02/03/2026,2404:174766.000,56,No,4.1,4.2
9362,53.12876883,49.99329367,1003.100,996.700,10.6,9,Yes,3D,00:32:29.000 02/03/2026,2404:174767.000,56,No,1.0,2.0
9363,53.12859617,49.99348267,1003.900,997.500,10.6,10,Yes,3D,00:32:30.000 02/03/2026,2404:174768.000,56,No,1.9,6.0
9364,53.12843933,49.99376983,1001.500,995.100,11.0,9,Yes,3D,00:32:31.000 02/03/2026,2404:174769.000,56,No,1.1,2.1
9365,53.12824450,49.99395033,1001.500,995.100,10.6,9,Yes,3D,00:32:32.000 02/03/2026,2404:174770.000,56,No,6.8,17.5
9366,53.12805600,49.99421800,999.400,993.000,9.8,7,Yes,3D,00:32:33.000 02/03/2026,2404:174771.000,56,No,1.9,2.9
9367,53.12785717,49.99444600,1000.100,993.700,10.6,9,Yes,3D,00:32:34.000 02/03/2026,2404:174772.000,56,No,1.7,5.5
9368,53.12765533,49.99474183,999.400,993.000,11.0,9,Yes,3D,00:32:35.000 02/03/2026,2404:174773.000,56,No,1.0,2.0
9369,53.12742417,49.99495250,1000.300,993.900,10.2,9,Yes,3D,00:32:36.000 02/03/2026,2404:174774.000,56,No,1.5,5.1
9370,53.12719867,49.99523233,999.200,992.800,11.8,9,Yes,3D,00:32:37.000 02/03/2026,2404:174775.000,56,No,1.0,1.8
9371,53.12695983,49.99544150,999.600,993.200,11.4,9,Yes,3D,00:32:38.000 02/03/2026,2404:174776.000,56,No,1.3,3.2
9372,53.12672267,49.99572033,999.200,992.800,10.6,9,Yes,3D,00:32:39.000 02/03/2026,2404:174777.000,56,No,0.9,1.8
9373,53.12651767,49.99592117,999.400,993.000,10.6,9,Yes,3D,00:32:40.000 02/03/2026,2404:174778.000,56,No,2.1,6.2
9374,53.12630333,49.99613233,1003.800,997.400,11.4,8,Yes,3D,00:32:41.000 02/03/2026,2404:174779.000,56,No,1.6,2.5
9375,53.12610567,49.99633000,1002.800,996.400,10.6,8,Yes,3D,00:32:42.000 02/03/2026,2404:174780.000,56,No,2.6,3.6
9376,53.12588267,49.99655283,1009.200,1002.800,11.8,9,Yes,3D,00:32:43.000 02/03/2026,2404:174781.000,56,No,1.0,3.2
9377,53.12565367,49.99673683,1009.100,1002.700,10.6,9,Yes,3D,00:32:44.000 02/03/2026,2404:174782.000,56,No,1.9,5.7
9378,53.12541983,49.99695733,1018.600,1012.200,11.4,10,Yes,3D,00:32:45.000 02/03/2026,2404:174783.000,56,No,1.1,4.4
9379,53.12518883,49.99713117,1020.300,1013.900,11.0,9,Yes,3D,00:32:46.000 02/03/2026,2404:174784.000,56,No,1.9,5.7
9380,53.12496667,49.99734000,1027.400,1021.000,11.0,9,Yes,3D,00:32:47.000 02/03/2026,2404:174785.000,56,No,1.1,3.2
9381,53.12472750,49.99749167,1029.300,1022.900,10.6,9,Yes,3D,00:32:48.000 02/03/2026,2404:174786.000,56,No,3.0,3.1
9382,53.12450583,49.99767817,1036.700,1030.300,11.4,8,Yes,3D,00:32:49.000 02/03/2026,2404:174787.000,56,No,1.4,4.3
9383,53.12426467,49.99782283,1039.300,1032.900,10.6,9,Yes,3D,00:32:50.000 02/03/2026,2404:174788.000,56,No,2.0,6.0
9384,53.12404683,49.99800450,1045.100,1038.700,10.6,8,Yes,3D,00:32:51.000 02/03/2026,2404:174789.000,56,No,1.2,3.6
9385,53.12380067,49.99813633,1045.700,1039.300,10.6,8,Yes,3D,00:32:52.000 02/03/2026,2404:174790.000,56,No,2.5,5.0
9386,53.12356617,49.99833650,1049.500,1043.100,11.0,9,Yes,3D,00:32:53.000 02/03/2026,2404:174791.000,56,No,1.1,2.3
9387,53.12330133,49.99854933,1036.400,1030.000,11.0,9,Yes,3D,00:32:54.000 02/03/2026,2404:174792.000,56,No,1.1,2.1
9388,53.12306600,49.99867767,1038.100,1031.700,10.6,9,Yes,3D,00:32:55.000 02/03/2026,2404:174793.000,56,No,2.6,2.8
9389,53.12280667,49.99882250,1029.400,1023.000,11.0,8,Yes,3D,00:32:56.000 02/03/2026,2404:174794.000,56,No,1.0,2.0
9390,,,,,11.0,0,No,,00:32:57.000 02/03/2026,2404:174795.000,56,No,100.0,100.0
9391,53.12225817,49.99913900,1027.100,1020.700,11.0,9,Yes,3D,00:32:58.000 02/03/2026,2404:174796.000,56,No,1.0,2.0
9392,,,,,11.4,0,No,,00:32:59.000 02/03/2026,2404:174797.000,56,No,100.0,100.0
9393,53.12172133,49.99941283,1024.100,1017.700,10.2,9,Yes,3D,00:33:00.000 02/03/2026,2404:174798.000,56,No,1.0,2.0
9394,53.12141467,49.99957433,1020.700,1014.300,11.4,10,Yes,3D,00:33:01.000 02/03/2026,2404:174799.000,56,No,1.0,2.0
9395,,,,,11.0,0,No,,00:33:02.000 02/03/2026,2404:174800.000,56,No,100.0,100.0
9396,53.12095583,49.99973417,1023.700,1017.300,11.0,9,Yes,3D,00:33:03.000 02/03/2026,2404:174801.000,56,No,1.1,2.6
9397,,,,,10.6,0,No,,00:33:04.000 02/03/2026,2404:174802.000,56,No,100.0,100.0
9398,53.12041667,50.00002783,1012.300,1005.900,11.4,9,Yes,3D,00:33:05.000 02/03/2026,2404:174803.000,56,No,0.9,1.7
9399,,,,,10.2,0,No,,00:33:06.000 02/03/2026,2404:174804.000,56,No,100.0,100.0
9400,53.11992417,50.00013850,1019.800,1013.400,10.6,9,Yes,3D,00:33:07.000 02/03/2026,2404:174805.000,56,No,1.4,4.3
9401,,,,,11.4,0,No,,00:33:08.000 02/03/2026,2404:174806.000,56,No,100.0,100.0
9402,53.11939567,50.00035983,1008.400,1002.000,11.0,9,Yes,3D,00:33:09.000 02/03/2026,2404:174807.000,56,No,0.9,1.7
9403,,,,,10.6,0,No,,00:33:10.000 02/03/2026,2404:174808.000,56,No,100.0,100.0
9404,53.11890200,50.00042183,1007.000,1000.600,11.0,9,Yes,3D,00:33:11.000 02/03/2026,2404:174809.000,56,No,1.0,2.0
9405,,,,,11.0,0,No,,00:33:12.000 02/03/2026,2404:174810.000,56,No,100.0,100.0
9406,53.11839700,50.00052133,1004.900,998.500,11.4,9,Yes,3D,00:33:13.000 02/03/2026,2404:174811.000,56,No,0.9,1.9
9407,53.11807433,50.00053633,1011.400,1005.000,10.2,9,Yes,3D,00:33:14.000 02/03/2026,2404:174812.000,56,No,2.4,2.6
9408,53.11785267,50.00055683,1002.000,995.600,10.6,8,Yes,3D,00:33:15.000 02/03/2026,2404:174813.000,56,No,1.5,2.9
9409,53.11755400,50.00058433,993.800,987.400,11.0,9,Yes,3D,00:33:16.000 02/03/2026,2404:174814.000,56,No,1.4,2.1
9410,53.11728217,50.00056400,999.400,993.000,11.0,9,Yes,3D,00:33:17.000 02/03/2026,2404:174815.000,56,No,1.3,3.2
9411,53.11695717,50.00052650,998.500,992.100,10.6,9,Yes,3D,00:33:18.000 02/03/2026,2404:174816.000,56,No,1.3,2.3
9412,53.11666517,50.00053100,990.900,984.500,11.4,9,Yes,3D,00:33:19.000 02/03/2026,2404:174817.000,56,No,1.5,2.5
9413,53.11639950,50.00050850,983.700,977.300,11.0,9,Yes,3D,00:33:20.000 02/03/2026,2404:174818.000,56,No,1.2,2.2
9414,53.11613083,50.00050783,978.700,972.300,11.4,9,Yes,3D,00:33:21.000 02/03/2026,2404:174819.000,56,No,1.5,2.5
9415,53.11587250,50.00047800,974.500,968.100,11.0,9,Yes,3D,00:33:22.000 02/03/2026,2404:174820.000,56,No,1.0,1.9
9416,53.11561217,50.00044850,973.800,967.400,11.4,9,Yes,3D,00:33:23.000 02/03/2026,2404:174821.000,56,No,1.5,2.5
9417,53.11536083,50.00041067,971.600,965.200,11.0,9,Yes,3D,00:33:24.000 02/03/2026,2404:174822.000,56,No,1.5,2.7
9418,53.11510767,50.00037367,971.500,965.100,10.2,9,Yes,3D,00:33:25.000 02/03/2026,2404:174823.000,56,No,1.5,2.5
9419,53.11486200,50.00032433,970.300,963.900,11.0,9,Yes,3D,00:33:26.000 02/03/2026,2404:174824.000,56,No,1.6,2.9
9420,53.11461667,50.00029083,969.400,963.000,10.6,9,Yes,3D,00:33:27.000 02/03/2026,2404:174825.000,56,No,1.5,2.5
9421,53.11437633,50.00025633,966.300,959.900,10.6,9,Yes,3D,00:33:28.000 02/03/2026,2404:174826.000,56,No,1.5,2.7
9422,53.11413667,50.00019900,968.000,961.600,10.6,9,Yes,3D,00:33:29.000 02/03/2026,2404:174827.000,56,No,1.5,2.6
9423,53.11390183,50.00014333,967.000,960.600,11.4,9,Yes,3D,00:33:30.000 02/03/2026,2404:174828.000,56,No,1.5,2.7
9424,53.11367083,50.00009417,967.100,960.700,11.8,9,Yes,3D,00:33:31.000 02/03/2026,2404:174829.000,56,No,1.5,2.5
9425,53.11343833,50.00001483,968.100,961.700,10.2,9,Yes,3D,00:33:32.000 02/03/2026,2404:174830.000,56,No,1.6,2.9
9426,53.11321300,49.99994667,970.100,963.700,11.4,9,Yes,3D,00:33:33.000 02/03/2026,2404:174831.000,56,No,1.5,2.5
9427,53.11298817,49.99987433,970.000,963.600,11.0,9,Yes,3D,00:33:34.000 02/03/2026,2404:174832.000,56,No,1.5,2.7
9428,53.11276700,49.99979817,973.200,966.800,10.6,9,Yes,3D,00:33:35.000 02/03/2026,2404:174833.000,56,No,1.6,2.7
